file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\Graphviz.java,guru.nidi.graphviz.engine.Graphviz,height/1[int],false,241,2,9,7,2,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\Graphviz.java,guru.nidi.graphviz.engine.Graphviz,fromString/1[java.lang.String],false,213,2,20,16,4,1,2,3,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\Graphviz.java,guru.nidi.graphviz.engine.Graphviz,fromGraph/1[guru.nidi.graphviz.model.MutableGraph],false,209,3,8,6,2,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\Graphviz.java,guru.nidi.graphviz.engine.Graphviz,validating/1[java.util.function.Consumer<guru.nidi.graphviz.attribute.validate.ValidatorMessage>],false,268,2,2,1,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\Graphviz.java,guru.nidi.graphviz.engine.Graphviz,dpi/1[java.lang.String],false,304,0,2,2,0,2,4,4,1,1,1,4,0,0,0,0,0,0,0,2,1,0,0,0,0,0,6,10,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\Graphviz.java,guru.nidi.graphviz.engine.Graphviz,applyPreProcessors/1[java.lang.String],false,315,1,2,1,1,2,1,7,1,1,1,1,0,0,1,0,0,0,0,0,2,0,1,0,0,0,9,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\Graphviz.java,guru.nidi.graphviz.engine.Graphviz,fromGraph/1[guru.nidi.graphviz.model.Graph],false,205,3,68,67,1,1,1,3,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\Graphviz.java,guru.nidi.graphviz.engine.Graphviz,notValidating/0,false,264,1,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\Graphviz.java,guru.nidi.graphviz.engine.Graphviz,doExecute/0,false,309,3,6,1,5,2,5,3,1,0,0,5,3,4,0,1,0,0,0,0,0,0,0,0,0,0,10,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\Graphviz.java,guru.nidi.graphviz.engine.Graphviz,basedir/1[java.io.File],false,232,2,9,7,2,1,1,4,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\Graphviz.java,guru.nidi.graphviz.engine.Graphviz,availableEngines/0,false,88,5,4,1,3,6,3,20,1,0,0,3,0,0,0,1,0,0,3,0,1,1,3,0,0,0,20,10,1,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\Graphviz.java,guru.nidi.graphviz.engine.Graphviz,width/1[int],false,237,2,16,14,2,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\Graphviz.java,guru.nidi.graphviz.engine.Graphviz,processor/1[guru.nidi.graphviz.engine.GraphvizProcessor],false,258,2,4,3,1,1,1,5,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\Graphviz.java,guru.nidi.graphviz.engine.Graphviz,"Graphviz/7[guru.nidi.graphviz.model.MutableGraph,java.lang.String,guru.nidi.graphviz.engine.Rasterizer,guru.nidi.graphviz.engine.ProcessOptions,guru.nidi.graphviz.engine.Options,java.util.List<guru.nidi.graphviz.engine.GraphvizProcessor>,java.util.function.Consumer<guru.nidi.graphviz.attribute.validate.ValidatorMessage>]",true,78,7,13,13,0,1,0,9,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,12,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\Graphviz.java,guru.nidi.graphviz.engine.Graphviz,doUseEngine/1[java.util.List<guru.nidi.graphviz.engine.GraphvizEngine>],false,142,3,5,2,3,2,7,8,0,2,1,7,1,0,0,0,0,0,0,2,0,0,1,0,0,2,7,10,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\Graphviz.java,guru.nidi.graphviz.engine.Graphviz,scale/1[double],false,246,2,5,3,2,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\Graphviz.java,guru.nidi.graphviz.engine.Graphviz,render/1[guru.nidi.graphviz.engine.Format],false,283,4,83,80,3,1,1,5,1,2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\Graphviz.java,guru.nidi.graphviz.engine.Graphviz,applyPostProcessors/1[guru.nidi.graphviz.engine.EngineResult],false,323,2,2,1,1,2,1,7,1,1,1,1,0,0,1,0,0,0,0,0,2,0,1,0,0,0,11,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\Graphviz.java,guru.nidi.graphviz.engine.Graphviz,preProcessor/1[guru.nidi.graphviz.engine.GraphvizPreProcessor],false,250,2,3,2,1,1,1,3,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\Graphviz.java,guru.nidi.graphviz.engine.Graphviz,useDefaultEngines/0,false,111,1,4,2,2,1,2,3,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\Graphviz.java,guru.nidi.graphviz.engine.Graphviz,serializer/0,false,295,5,7,1,6,3,5,4,1,1,0,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,20,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\Graphviz.java,guru.nidi.graphviz.engine.Graphviz,totalMemory/1[java.lang.Integer],false,222,3,4,2,2,1,1,4,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\Graphviz.java,guru.nidi.graphviz.engine.Graphviz,"useEngine/2[guru.nidi.graphviz.engine.GraphvizEngine,guru.nidi.graphviz.engine.GraphvizEngine[]]",false,115,2,25,24,1,1,4,6,0,1,2,4,1,3,0,0,0,0,0,0,1,0,0,0,0,0,8,9,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\Graphviz.java,guru.nidi.graphviz.engine.Graphviz,getEngine/0,false,150,4,4,2,2,6,2,21,1,0,0,2,1,3,0,3,1,0,2,1,1,0,4,0,0,0,22,10,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\Graphviz.java,guru.nidi.graphviz.engine.Graphviz,execute/0,false,289,4,7,1,6,2,5,5,1,2,0,5,3,5,0,1,0,0,0,0,2,0,0,0,0,0,14,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\Graphviz.java,guru.nidi.graphviz.engine.Graphviz,noHeadless/0,false,195,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,9,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\Graphviz.java,guru.nidi.graphviz.engine.Graphviz,releaseEngine/0,false,172,1,9,8,1,4,1,14,0,0,0,1,1,1,1,2,0,0,0,0,2,0,3,0,0,0,8,9,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\Graphviz.java,guru.nidi.graphviz.engine.Graphviz,doReleaseEngine/1[guru.nidi.graphviz.engine.GraphvizEngine],false,187,2,2,1,1,2,1,8,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,8,10,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\Graphviz.java,guru.nidi.graphviz.engine.Graphviz,yInvert/1[java.lang.Boolean],false,227,3,4,2,2,1,1,4,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\Graphviz.java,guru.nidi.graphviz.engine.Graphviz,postProcessor/1[guru.nidi.graphviz.engine.GraphvizPostProcessor],false,254,2,4,3,1,1,1,3,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\Graphviz.java,guru.nidi.graphviz.engine.Graphviz,(initializer 1),false,40,0,13,0,13,2,2,5,0,0,0,2,0,0,0,1,0,0,3,0,0,0,1,0,0,0,1,8,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\Graphviz.java,guru.nidi.graphviz.engine.Graphviz,engine/1[guru.nidi.graphviz.engine.Engine],false,217,3,5,3,2,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\model\ImmutableGraph.java,guru.nidi.graphviz.model.ImmutableGraph,link/1[guru.nidi.graphviz.model.LinkTarget[]],false,75,4,2,0,2,1,2,3,1,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\model\ImmutableGraph.java,guru.nidi.graphviz.model.ImmutableGraph,toMutable/0,false,47,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\model\ImmutableGraph.java,guru.nidi.graphviz.model.ImmutableGraph,link/1[guru.nidi.graphviz.model.LinkTarget],false,79,4,2,0,2,1,2,3,1,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\model\ImmutableGraph.java,guru.nidi.graphviz.model.ImmutableGraph,with/1[guru.nidi.graphviz.model.LinkSource[]],false,67,4,2,0,2,1,2,3,1,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\model\ImmutableGraph.java,guru.nidi.graphviz.model.ImmutableGraph,"ImmutableGraph/10[boolean,boolean,boolean,guru.nidi.graphviz.attribute.Label,java.util.LinkedHashSet<guru.nidi.graphviz.model.MutableNode>,java.util.LinkedHashSet<guru.nidi.graphviz.model.MutableGraph>,java.util.List<guru.nidi.graphviz.model.Link>,guru.nidi.graphviz.model.MutableAttributed<guru.nidi.graphviz.model.MutableGraph,guru.nidi.graphviz.attribute.ForNode>,guru.nidi.graphviz.model.MutableAttributed<guru.nidi.graphviz.model.MutableGraph,guru.nidi.graphviz.attribute.ForLink>,guru.nidi.graphviz.model.MutableAttributed<guru.nidi.graphviz.model.MutableGraph,guru.nidi.graphviz.attribute.ForGraph>]",true,31,8,1,1,0,1,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\model\ImmutableGraph.java,guru.nidi.graphviz.model.ImmutableGraph,ImmutableGraph/0,true,24,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\model\ImmutableGraph.java,guru.nidi.graphviz.model.ImmutableGraph,strict/0,false,51,3,2,0,2,1,2,3,1,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\model\ImmutableGraph.java,guru.nidi.graphviz.model.ImmutableGraph,nodeAttr/0,false,83,4,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\model\ImmutableGraph.java,guru.nidi.graphviz.model.ImmutableGraph,with/1[java.util.List<? extends guru.nidi.graphviz.model.LinkSource>],false,71,3,2,0,2,1,2,3,1,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\model\ImmutableGraph.java,guru.nidi.graphviz.model.ImmutableGraph,cluster/0,false,59,3,2,0,2,1,2,3,1,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\model\ImmutableGraph.java,guru.nidi.graphviz.model.ImmutableGraph,directed/0,false,55,3,2,0,2,1,2,3,1,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\model\ImmutableGraph.java,guru.nidi.graphviz.model.ImmutableGraph,linkAttr/0,false,87,4,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\model\ImmutableGraph.java,guru.nidi.graphviz.model.ImmutableGraph,graphAttr/0,false,91,4,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\model\ImmutableGraph.java,guru.nidi.graphviz.model.ImmutableGraph,named/1[java.lang.String],false,63,3,3,1,2,1,2,3,1,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\model\ImmutableGraph.java,guru.nidi.graphviz.model.ImmutableGraph,copyOfMut/1[guru.nidi.graphviz.model.MutableGraph],false,40,4,3,2,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\model\ImmutableGraph.java,guru.nidi.graphviz.model.ImmutableGraph,links/0,false,96,1,0,0,0,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\model\ImmutableGraph.java,guru.nidi.graphviz.model.ImmutableGraph,copyOfMut/0,false,36,1,10,9,1,1,1,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\use\FontTools.java,guru.nidi.graphviz.use.FontTools,availableFontNamesGraph/1[java.io.File],false,46,11,19,1,18,2,20,11,0,2,1,20,1,1,1,0,0,0,4,4,2,2,1,0,0,0,26,9,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\use\FontTools.java,guru.nidi.graphviz.use.FontTools,availableFontNames/0,false,42,0,2,2,0,1,3,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\use\FontTools.java,guru.nidi.graphviz.use.FontTools,FontTools/0,true,39,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\use\FontTools.java,guru.nidi.graphviz.use.FontTools,main/1[java.lang.String[]],false,60,3,4,0,4,2,5,11,0,1,1,5,2,2,0,0,0,0,5,2,1,2,1,0,0,0,22,9,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\test\java\guru\nidi\graphviz\attribute\StyleTest.java,guru.nidi.graphviz.attribute.StyleTest,wedged/0,false,37,3,4,0,4,1,5,3,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\test\java\guru\nidi\graphviz\attribute\StyleTest.java,guru.nidi.graphviz.attribute.StyleTest,tapered/0,false,31,3,4,0,4,1,5,3,0,0,0,5,0,0,0,0,0,0,5,2,0,0,0,0,0,0,5,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\test\java\guru\nidi\graphviz\attribute\StyleTest.java,guru.nidi.graphviz.attribute.StyleTest,striped/0,false,43,3,4,0,4,1,5,3,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\test\java\guru\nidi\graphviz\attribute\StyleTest.java,guru.nidi.graphviz.attribute.StyleTest,lineWidth/0,false,49,3,5,0,5,1,6,3,0,0,0,6,0,0,0,0,0,0,3,2,0,0,0,0,0,0,6,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\test\java\guru\nidi\graphviz\attribute\StyleTest.java,guru.nidi.graphviz.attribute.StyleTest,simple/0,false,26,2,3,0,3,1,4,3,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\GraphvizServerEngine.java,guru.nidi.graphviz.engine.GraphvizServerEngine$ComFunc,apply/1[guru.nidi.graphviz.engine.Communicator],false,132,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\AbstractGraphvizEngine.java,guru.nidi.graphviz.engine.AbstractGraphvizEngine,"timeout/2[int,java.util.concurrent.TimeUnit]",false,60,1,0,0,0,1,1,4,1,0,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,4,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\AbstractGraphvizEngine.java,guru.nidi.graphviz.engine.AbstractGraphvizEngine,AbstractGraphvizEngine/1[boolean],true,36,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\AbstractGraphvizEngine.java,guru.nidi.graphviz.engine.AbstractGraphvizEngine,"initTask/2[java.util.function.Consumer<guru.nidi.graphviz.engine.GraphvizEngine>,java.util.function.Consumer<guru.nidi.graphviz.engine.GraphvizEngine>]",false,48,2,3,1,2,2,4,11,0,0,2,4,2,1,0,0,1,0,1,0,0,0,1,0,0,0,11,2,1,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\AbstractGraphvizEngine.java,guru.nidi.graphviz.engine.AbstractGraphvizEngine,throwingInit/0,false,71,1,2,1,1,2,2,8,0,0,0,2,1,1,0,0,1,0,1,0,0,0,1,0,0,0,7,4,1,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\AbstractGraphvizEngine.java,guru.nidi.graphviz.engine.AbstractGraphvizEngine,toString/0,false,80,0,0,0,0,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\AbstractGraphvizEngine.java,guru.nidi.graphviz.engine.AbstractGraphvizEngine,"init/2[java.util.function.Consumer<guru.nidi.graphviz.engine.GraphvizEngine>,java.util.function.Consumer<guru.nidi.graphviz.engine.GraphvizEngine>]",false,40,2,1,0,1,2,2,8,0,0,2,2,1,2,0,0,0,0,0,0,0,0,1,0,0,1,6,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\AbstractGraphvizEngine.java,guru.nidi.graphviz.engine.AbstractGraphvizEngine,close/0,false,66,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\AbstractGraphvizEngine.java,guru.nidi.graphviz.engine.AbstractGraphvizEngine,doInit/0,false,69,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1028,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\attribute\Image.java,guru.nidi.graphviz.attribute.Image,"Image/3[java.lang.String,guru.nidi.graphviz.attribute.Image.Position,guru.nidi.graphviz.attribute.Image.Scale]",true,55,2,3,3,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\attribute\Image.java,guru.nidi.graphviz.attribute.Image,position/1[guru.nidi.graphviz.attribute.Image.Position],false,65,2,1,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\attribute\Image.java,guru.nidi.graphviz.attribute.Image,of/1[java.lang.String],false,61,1,10,9,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,false
